url,label
http://netflix.com.wallet-payment-signin.top/verify,1
https://stackoverflow.com/careers?page=163&lang=en-us,0
https://wha75app-alert-billing.support/verify?continue=http%3A//instagram.xyz/secure,1
http://stackoverflow.com/updates?page=570&lang=en-in,0
http://stackoverflow.com/support/contact?page=481&lang=en-in,0
https://microsoft.com/help/pricing,0
https://microsoft.com/pricing/help,0
http://apple.com.confirm-login-alert.click/secure?redirect=http%3A//netflix.click/auth,1
http://224.227.188.149/update?return=https%3A//apple.com,1
https://password-facebook-secure-account.work/update?dest=http%3A//amazon.zip/billing,1
https://microsoft.com?page=162&lang=en-us,0
http://198.79.124.215/update?redirect=https%3A//microsoft.com,1
http://google.com.confirm-login-alert.xyz/update?return=http%3A//apple.tk/update,1
http://58.124.201.127/billing?redirect=https%3A//paypal.com,1
https://stackoverflow.com/about?page=245&lang=en-us,0
https://micr0s0ft-secure-payment.support/billing?dest=http%3A//google.tk/account,1
https://stackoverflow.com/updates/news,0
http://30.175.39.225/auth?redirect=https%3A//amazon.com,1
http://154.166.117.125/billing?next=https%3A//paypal.com,1
http://secure-apple-verify-payment.work/verify?redirect=http%3A//whatsapp.work/account,1
http://microsoft.com/community/careers/pricing?page=303&lang=en,0
http://password-amazon-secure-signin.xyz/secure,1
https://microsoft.com.account-billing-update.xyz/billing?dest=http%3A//instagram.top/verify,1
http://219.180.125.202/billing?continue=https%3A//github.com,1
https://microsoft.com/products/about/community,0
https://secure-google-login-wallet.click/auth?redirect=http%3A//google.gq/verify,1
http://118.17.12.69/billing?next=https%3A//apple.com,1
https://stackoverflow.com/contact,0
https://stackoverflow.com/contact?page=21&lang=en-us,0
http://stackoverflow.com/blog,0
https://verify-instagram-secure-login.click/update?next=http%3A//apple.work/secure,1
http://173.74.234.234/account?continue=https%3A//google.com,1
http://149.151.147.55/session?continue=https%3A//netflix.com,1
http://115.237.44.109/session?url=https%3A//apple.com,1
http://122.97.67.96/secure?return=https%3A//facebook.com,1
https://stackoverflow.com/products/support,0
https://f4cebo0k-update-wallet.work/secure,1
http://29.63.149.188/session?next=https%3A//facebook.com,1
http://microsoft.com.login-payment-update.zip/session,1
https://what54pp-verify-update.click/verify?redirect=http%3A//github.xyz/secure,1
https://inst4gr4m-password-alert.top/verify?return=http%3A//facebook.work/verify,1
http://93.217.132.187/auth?url=https%3A//instagram.com,1
http://what54pp-confirm-verify.gq/verify?url=http%3A//netflix.zip/session,1
http://github.com.password-billing-wallet.gq/account,1
http://in57agram-signin-update.zip/billing?dest=http%3A//github.click/billing,1
http://n3tf1ix-verify-password.zip/verify?continue=http%3A//amazon.gq/billing,1
https://stackoverflow.com/support/products?page=337&lang=en,0
http://ins7agr4m-confirm-billing.tk/secure,1
http://alert-facebook-update-signin.tk/secure,1
http://secure-netflix-signin-account.xyz/auth?continue=http%3A//facebook.work/auth,1
http://microsoft.com.login-wallet-billing.top/session?dest=http%3A//github.zip/auth,1
https://stackoverflow.com/help/news,0
https://microsoft.com?page=64&lang=en-us,0
http://236.142.232.78/auth?continue=https%3A//netflix.com,1
http://1ns7agram-confirm-billing.click/secure,1
https://stackoverflow.com/products,0
http://signin-github-login-confirm.xyz/session?dest=http%3A//amazon.work/session,1
https://stackoverflow.com/help/updates,0
http://microsoft.com.signin-account-verify.work/billing?return=http%3A//apple.support/secure,1
https://paypal.com.password-signin-update.work/secure?continue=http%3A//facebook.work/session,1
https://billing-netflix-wallet-alert.click/session,1
http://4m4zon-login-verify.click/auth?continue=http%3A//apple.top/auth,1
https://microsoft.com/support/contact/pricing,0
https://microsoft.com/pricing/contact/community,0
https://stackoverflow.com?page=544&lang=en-us,0
https://whatsapp.com.verify-billing-password.tk/billing,1
http://93.191.223.85/auth?next=https%3A//instagram.com,1
http://88.123.155.77/account?next=https%3A//amazon.com,1
http://microsoft.com/contact/about,0
http://microsoft.com/careers,0
https://microsoft.com/products/contact/news,0
https://microsoft.com/careers/support/blog?page=347&lang=en-in,0
http://paypal.com.alert-verify-login.gq/account?continue=http%3A//microsoft.support/verify,1
http://74.87.184.82/secure?url=https%3A//github.com,1
http://160.198.246.36/billing?url=https%3A//microsoft.com,1
http://stackoverflow.com/contact/news?page=574&lang=en-us,0
http://4pp1e-confirm-secure.gq/auth?url=http%3A//amazon.top/account,1
http://app13-update-alert.zip/secure,1
http://microsoft.com.verify-confirm-signin.zip/auth,1
http://95.77.181.16/account?url=https%3A//netflix.com,1
https://stackoverflow.com/about/contact/contact?page=148&lang=en-us,0
https://stackoverflow.com/pricing/careers/news,0
https://verify-netflix-billing-login.top/session?dest=http%3A//instagram.gq/account,1
http://stackoverflow.com/about/blog?page=65&lang=en-in,0
http://n3tf1ix-secure-confirm.work/update?return=http%3A//instagram.top/auth,1
http://microsoft.com/careers/blog/about,0
https://microsoft.com/about/about/support?page=596&lang=en-in,0
https://stackoverflow.com/updates/docs/contact,0
https://stackoverflow.com/community?page=165&lang=en,0
http://login-facebook-update-verify.zip/account?continue=http%3A//apple.zip/billing,1
http://microsoft.com/news/docs/blog?page=575&lang=en-us,0
https://microsoft.com/help?page=578&lang=en-in,0
http://netflix.com.alert-secure-confirm.work/auth?next=http%3A//amazon.tk/auth,1
http://f4ceb0ok-payment-wallet.top/account,1
http://billing-facebook-login-update.work/auth?redirect=http%3A//facebook.support/auth,1
https://stackoverflow.com/products/careers/about,0
http://microsoft.com/help/contact,0
http://162.17.245.20/update?continue=https%3A//paypal.com,1
https://payp41-confirm-secure.top/secure?redirect=http%3A//github.work/verify,1
http://207.207.143.69/secure?continue=https%3A//paypal.com,1
http://microsoft.com/docs/contact,0
http://verify-instagram-payment-signin.zip/billing,1
https://signin-amazon-alert-account.zip/session,1
http://137.82.72.226/session?continue=https%3A//paypal.com,1
https://stackoverflow.com/support/products/products?page=503&lang=en,0
http://google.com.password-wallet-login.top/secure?continue=http%3A//google.support/update,1
http://password-microsoft-secure-account.zip/update?return=http%3A//netflix.gq/secure,1
https://stackoverflow.com/careers/products,0
http://n3tf1ix-payment-account.tk/billing?next=http%3A//github.work/update,1
https://billing-whatsapp-wallet-account.xyz/verify?return=http%3A//instagram.support/update,1
http://stackoverflow.com/docs/contact/pricing?page=594&lang=en-in,0
https://netflix.com.password-payment-wallet.zip/verify,1
http://228.172.99.248/auth?dest=https%3A//github.com,1
http://google.com.signin-alert-wallet.tk/account?url=http%3A//netflix.work/verify,1
http://alert-whatsapp-verify-signin.work/account?return=http%3A//amazon.zip/verify,1
http://amazon.com.confirm-login-update.xyz/secure?dest=http%3A//instagram.work/billing,1
http://stackoverflow.com/support/updates/products,0
http://stackoverflow.com/news,0
https://stackoverflow.com/pricing?page=346&lang=en-in,0
http://alert-amazon-confirm-login.support/secure,1
https://microsoft.com/community,0
http://payp41-password-confirm.zip/verify?dest=http%3A//instagram.top/secure,1
https://stackoverflow.com/pricing/docs,0
https://goog13-login-account.zip/session,1
http://4ppl3-payment-billing.zip/billing?dest=http%3A//whatsapp.top/secure,1
https://microsoft.com/products/docs,0
http://whatsapp.com.wallet-confirm-login.gq/verify,1
http://215.191.174.170/update?redirect=https%3A//google.com,1
https://microsoft.com/pricing,0
https://stackoverflow.com/support/community/careers,0
http://apple.com.account-signin-confirm.xyz/session?url=http%3A//netflix.top/billing,1
https://stackoverflow.com/news/pricing/careers?page=50&lang=en-in,0
http://96.230.115.214/verify?return=https%3A//paypal.com,1
https://microsoft.com?page=128&lang=en-us,0
https://microsoft.com/pricing/support,0
http://stackoverflow.com/careers?page=303&lang=en-in,0
https://ne7fl1x-password-secure.work/auth,1
http://netflix.com.confirm-login-update.top/auth?return=http%3A//apple.work/secure,1
https://n3tfl1x-billing-verify.support/account?dest=http%3A//instagram.gq/auth,1
http://g17hub-secure-billing.tk/secure,1
https://stackoverflow.com/blog/help?page=315&lang=en-in,0
http://microsoft.com.secure-signin-verify.tk/secure,1
http://stackoverflow.com/contact/docs,0
https://f4c3book-billing-payment.tk/billing?dest=http%3A//microsoft.xyz/billing,1
http://github.com.payment-signin-billing.support/update?continue=http%3A//google.tk/secure,1
https://microsoft.com/contact/updates/support?page=153&lang=en-in,0
https://account-instagram-confirm-update.xyz/secure?redirect=http%3A//apple.gq/session,1
http://confirm-github-login-wallet.xyz/update?return=http%3A//apple.click/session,1
http://19.73.65.227/session?url=https%3A//facebook.com,1
http://account-google-password-wallet.xyz/verify?continue=http%3A//apple.support/secure,1
http://microsoft.com/news/help,0
https://paypal.com.wallet-login-payment.tk/auth?redirect=http%3A//netflix.support/update,1
https://microsoft.com/careers/support/contact?page=291&lang=en,0
http://1ns7agram-payment-account.gq/session,1
http://login-netflix-signin-password.support/update?next=http%3A//instagram.work/session,1
http://netf11x-signin-alert.xyz/session,1
https://stackoverflow.com/updates/help/products,0
https://g17hub-signin-account.tk/verify?redirect=http%3A//instagram.zip/billing,1
https://g17hub-secure-payment.work/account?next=http%3A//whatsapp.gq/update,1
https://stackoverflow.com/docs/about,0
https://alert-microsoft-password-account.gq/update?return=http%3A//github.tk/session,1
http://confirm-microsoft-secure-verify.gq/verify,1
https://signin-paypal-alert-billing.support/verify,1
https://stackoverflow.com/support/blog?page=438&lang=en-in,0
http://whatsapp.com.password-update-billing.top/secure?next=http%3A//facebook.click/billing,1
http://update-netflix-login-account.work/update,1
https://am4z0n-account-confirm.work/auth,1
http://151.69.18.105/update?url=https%3A//amazon.com,1
https://google.com.alert-login-secure.work/auth?dest=http%3A//github.tk/billing,1
https://microsoft.com/docs/contact,0
https://microsoft.com/products/blog,0
https://stackoverflow.com/about,0
http://facebook.com.signin-secure-verify.zip/account?continue=http%3A//facebook.zip/billing,1
http://wallet-google-signin-account.click/account?redirect=http%3A//instagram.zip/account,1
https://stackoverflow.com/news/blog,0
http://170.212.123.117/verify?continue=https%3A//instagram.com,1
https://stackoverflow.com/careers/community,0
https://stackoverflow.com/support/help,0
http://github.com.verify-password-signin.xyz/auth?continue=http%3A//facebook.work/verify,1
http://update-facebook-login-wallet.gq/auth?return=http%3A//instagram.zip/billing,1
http://login-microsoft-password-payment.tk/session,1
http://alert-microsoft-verify-update.top/account,1
http://instagram.com.verify-login-signin.top/verify,1
http://151.17.26.183/auth?return=https%3A//microsoft.com,1
https://microsoft.com/support/news?page=441&lang=en,0
http://152.163.50.49/account?url=https%3A//whatsapp.com,1
http://github.com.login-billing-confirm.work/auth,1
https://microsoft.com/careers?page=585&lang=en-us,0
http://google.com.payment-login-billing.work/auth?url=http%3A//paypal.work/secure,1
http://53.22.241.148/auth?dest=https%3A//apple.com,1
https://microsoft.com/careers?page=411&lang=en-us,0
http://login-apple-confirm-signin.xyz/verify?dest=http%3A//apple.gq/session,1
http://84.125.180.73/session?next=https%3A//google.com,1
https://4maz0n-billing-verify.click/auth?next=http%3A//whatsapp.xyz/secure,1
https://stackoverflow.com/docs/docs/updates?page=84&lang=en,0
http://apple.com.secure-verify-login.top/billing?continue=http%3A//amazon.support/account,1
http://login-facebook-signin-secure.support/verify?next=http%3A//netflix.xyz/account,1
https://account-netflix-payment-login.xyz/account,1
https://account-facebook-payment-signin.support/session?dest=http%3A//google.zip/update,1
http://24.107.174.63/secure?continue=https%3A//amazon.com,1
https://apple.com.secure-login-verify.click/auth?continue=http%3A//paypal.zip/update,1
https://payment-google-login-verify.work/account?url=http%3A//apple.gq/auth,1
https://netflix.com.signin-alert-payment.gq/auth?url=http%3A//apple.tk/auth,1
http://4pp1e-wallet-confirm.gq/verify,1
http://34.141.59.23/auth?dest=https%3A//whatsapp.com,1
http://netf11x-alert-update.gq/update?next=http%3A//paypal.zip/secure,1
http://stackoverflow.com/pricing/docs/help?page=90&lang=en-us,0
http://microsoft.com/products/help/pricing,0
http://stackoverflow.com/careers/products,0
http://microsoft.com/careers/contact/updates,0
https://micr0s0ft-update-verify.work/secure?next=http%3A//netflix.work/update,1
http://stackoverflow.com/news/support/community,0
http://wh47sapp-password-account.tk/billing?return=http%3A//microsoft.zip/session,1
https://am4z0n-billing-wallet.top/session,1
http://154.26.160.38/account?continue=https%3A//facebook.com,1
https://facebook.com.password-secure-wallet.xyz/update?return=http%3A//whatsapp.tk/session,1
https://4ppl3-signin-account.gq/account?return=http%3A//amazon.support/account,1
https://microsoft.com/contact/contact,0
https://stackoverflow.com/help?page=128&lang=en-us,0
http://microsoft.com/blog?page=135&lang=en,0
http://186.53.23.44/auth?return=https%3A//facebook.com,1
http://138.116.204.193/verify?next=https%3A//whatsapp.com,1
https://alert-paypal-billing-payment.tk/session?url=http%3A//instagram.support/session,1
http://159.181.88.53/secure?dest=https%3A//netflix.com,1
https://faceb00k-login-signin.gq/session?url=http%3A//microsoft.gq/auth,1
http://apple.com.password-payment-secure.work/secure?next=http%3A//apple.zip/secure,1
http://secure-github-alert-billing.gq/account?redirect=http%3A//apple.top/account,1
http://instagram.com.update-confirm-account.tk/billing?continue=http%3A//github.gq/verify,1
http://paypal.com.confirm-account-update.support/secure?return=http%3A//netflix.xyz/session,1
http://microsoft.com/blog/contact?page=580&lang=en-in,0
https://microsoft.com/support/support,0
http://netflix.com.update-payment-verify.xyz/verify?dest=http%3A//whatsapp.tk/update,1
https://github.com.billing-confirm-update.zip/auth,1
http://microsoft.com/products/blog,0
https://microsoft.com/blog?page=66&lang=en-us,0
https://microsoft.com/blog/news?page=333&lang=en-us,0
https://microsoft.com/contact/products,0
http://stackoverflow.com,0
http://verify-google-login-payment.support/account,1
http://124.212.168.17/account?url=https%3A//microsoft.com,1
http://facebook.com.password-login-wallet.gq/update,1
https://microsoft.com/products?page=333&lang=en-us,0
https://microsoft.com/community/contact?page=564&lang=en,0
http://g17hub-password-verify.xyz/session?url=http%3A//facebook.zip/update,1
https://micro5of7-confirm-alert.support/verify?next=http%3A//facebook.work/verify,1
http://login-facebook-account-signin.top/billing,1
http://35.138.37.205/verify?dest=https%3A//netflix.com,1
http://156.101.49.185/update?url=https%3A//whatsapp.com,1
http://payment-paypal-alert-secure.tk/billing?next=http%3A//microsoft.work/update,1
http://n3tfl1x-secure-password.xyz/auth?url=http%3A//apple.gq/update,1
https://stackoverflow.com/contact?page=276&lang=en-in,0
http://microsoft.com.signin-password-login.top/account?return=http%3A//google.support/secure,1
https://4m4zon-signin-account.top/billing,1
http://payment-instagram-alert-signin.work/billing,1
http://app13-update-billing.work/auth?continue=http%3A//amazon.gq/verify,1
https://stackoverflow.com/docs/docs,0
http://amazon.com.confirm-payment-account.xyz/account,1
https://microsoft.com/news/community,0
https://stackoverflow.com/about/blog,0
https://microsoft.com/contact/products?page=407&lang=en,0
https://microsoft.com/community/contact/about?page=48&lang=en-us,0
https://stackoverflow.com/pricing/about?page=159&lang=en,0
http://confirm-amazon-secure-alert.support/secure?redirect=http%3A//github.click/auth,1
https://g17hub-wallet-verify.top/secure?redirect=http%3A//amazon.support/update,1
http://199.60.31.156/auth?continue=https%3A//facebook.com,1
http://payment-whatsapp-signin-secure.click/billing?next=http%3A//github.xyz/account,1
https://microsoft.com/docs/contact?page=499&lang=en-in,0
http://n3tfl1x-signin-secure.zip/auth,1
http://microsoft.com/pricing/products/contact?page=505&lang=en,0
http://app13-alert-password.xyz/secure,1
https://4m4zon-signin-login.zip/auth?continue=http%3A//apple.click/secure,1
http://micr05oft-alert-password.tk/billing?return=http%3A//google.work/secure,1
http://facebook.com.billing-update-verify.zip/session?dest=http%3A//instagram.xyz/billing,1
http://in5t4gram-update-billing.top/account?url=http%3A//github.tk/billing,1
https://microsoft.com/contact/contact?page=185&lang=en,0
http://194.207.45.35/secure?return=https%3A//paypal.com,1
http://update-apple-alert-verify.gq/auth?next=http%3A//instagram.click/secure,1
http://google.com.verify-confirm-signin.xyz/billing,1
https://microsoft.com/help?page=599&lang=en-us,0
https://n37flix-secure-login.xyz/verify,1
http://whatsapp.com.alert-confirm-account.support/account,1
